Qtr,Date,price
3,30/09/2008,3.01
4,31/12/2008,3.26
1,31/03/2009,2.93
2,30/06/2009,2.68
3,30/09/2009,1.71
4,31/12/2009,1.44
1,31/03/2010,1.8
2,30/06/2010,2.4
3,30/09/2010,2.34
4,31/12/2010,1.3
1,31/03/2011,2.7
2,30/06/2011,3.48
3,30/09/2011,3.31
4,31/12/2011,2.43
1,31/03/2012,3.26
2,30/06/2012,4.12
3,30/09/2012,5.03
4,31/12/2012,4.04
1,31/03/2013,4.35
2,30/06/2013,4.53
3,30/09/2013,4.08
4,31/12/2013,3.87
1,31/03/2014,3.9
2,30/06/2014,3.65
3,30/09/2014,3.64
4,31/12/2014,3.33
1,31/03/2015,3.48
2,30/06/2015,4.08
3,30/09/2015,4.68
4,31/12/2015,4.25
1,31/03/2016,4.31
2,30/06/2016,6.74
3,30/09/2016,8.83
4,31/12/2016,6.86
1,31/03/2017,9.11
2,30/06/2017,9.55
3,30/09/2017,8.57
4,31/12/2017,6.36
1,31/03/2018,8.94
2,30/06/2018,8.29
3,30/09/2018,9.43
4,31/12/2018,9.8
1,31/03/2019,9.74
2,30/06/2019,9.72
3,30/09/2019,8.43
4,31/12/2019,7.5
,,
